topology.workers,component.bolt_num,topology.acker.executors,message.size,component.spout_num,topology.serialized.message.size.metrics,topology.max.spout.pending,storm.messaging.netty.min_wait_ms,topology.transfer.buffer.size,storm.messaging.netty.max_wait_ms,topology.level,topology.priority,<$throughput
2,10,4,10,1,0,1000,10,512,100,5,0,3742.416667
4,1,2,10,10,1,1,1000,1024,10000,2,29,1303.583333
2,10,4,1000000,1,0,1000,10,1024,100,2,29,3898.25
4,10,2,10,1,1,1,1000,512,10000,5,0,527.5
2,1,4,10,10,0,1,1000,1024,10000,5,0,2345.333333
4,1,4,10,10,0,1,1000,1024,10000,2,0,1073.166667
2,1,2,1000000,1,0,1000,10,1024,100,2,29,4458.583333
2,10,2,1000000,1,0,1000,1000,512,10000,5,29,4403.416667
4,1,2,10,1,0,1,1000,1024,10000,2,29,545
2,10,4,1000000,10,1,1000,10,512,100,5,0,1554.916667
2,1,2,10,10,0,1000,1000,1024,10000,2,0,706.75
2,10,2,10,10,0,1,1000,512,10000,2,0,2542.916667
4,1,4,10,10,1,1,10,512,100,2,29,1033
4,10,2,10,10,0,1000,10,1024,100,2,0,691.1666667
2,10,2,1000000,1,1,1,10,1024,100,5,0,775.9166667
4,10,4,10,10,0,1000,10,1024,100,5,29,786.4166667
2,1,2,10,1,1,1,10,512,100,2,29,771.9166667
4,10,4,1000000,10,0,1000,1000,512,10000,2,0,704
2,10,4,10,10,0,1000,1000,1024,10000,2,0,2126.833333
4,10,2,10,1,1,1000,10,512,100,5,29,2561.416667
4,1,2,10,10,0,1,10,1024,100,5,29,1269.083333
4,10,2,10,10,0,1,1000,512,10000,2,29,1282.416667
4,10,4,1000000,1,0,1,10,1024,100,5,0,508.5
4,1,4,10,10,0,1000,10,512,100,5,0,1020.333333
2,1,2,10,1,0,1,10,512,100,5,29,803.3333333
4,10,2,1000000,10,0,1000,10,1024,100,2,0,977.9166667
4,1,4,10,10,0,1000,1000,1024,10000,5,29,957.0833333
2,1,4,10,10,0,1,1000,1024,10000,2,29,2444.166667
4,10,4,1000000,1,1,1000,1000,512,10000,2,29,2283.25
2,10,2,1000000,10,1,1000,1000,1024,10000,2,29,931.0833333
2,10,2,1000000,10,0,1000,10,1024,100,5,29,924.8333333
4,10,4,10,10,1,1000,1000,512,10000,5,29,826.9166667
2,10,2,10,10,1,1000,10,512,100,5,29,1109.666667
4,1,4,1000000,10,1,1000,1000,512,10000,5,0,933.25
2,1,2,10,1,1,1000,10,512,100,2,0,4287.166667
2,1,2,1000000,10,1,1,1000,512,10000,2,29,2464.666667
4,1,2,1000000,1,0,1,1000,512,10000,2,0,556.25
4,10,4,10,10,0,1,10,1024,100,2,0,1138.583333
4,10,4,10,10,0,1,10,1024,100,5,0,1155.416667
2,10,2,10,10,0,1000,1000,512,10000,5,29,859
4,1,4,10,1,1,1,10,1024,100,5,29,511.0833333
2,10,2,10,10,1,1,10,1024,100,2,0,2522.5
4,1,2,10,1,0,1000,1000,1024,10000,5,29,2520.25
2,1,2,1000000,1,0,1000,1000,1024,10000,5,0,4454.75
4,1,2,10,1,1,1000,10,1024,100,5,29,2580.916667
2,1,4,10,10,0,1000,10,512,100,5,29,1414.666667
2,1,2,1000000,10,0,1000,1000,512,10000,5,29,951.6666667
4,10,2,1000000,1,1,1,1000,512,10000,5,0,545.5
4,1,2,10,1,1,1,10,512,100,2,29,505.4166667
4,1,4,1000000,10,1,1000,10,1024,100,5,29,807.0833333
2,1,2,1000000,10,1,1000,1000,1024,10000,2,0,750.75
2,1,4,1000000,1,1,1000,1000,512,10000,2,0,3756.833333
2,1,4,10,1,0,1,10,512,100,2,29,793.1666667
2,1,4,1000000,10,1,1000,10,512,100,5,0,1744.083333
2,10,4,10,10,0,1,1000,1024,10000,5,29,2261.333333
2,1,2,1000000,1,1,1,10,1024,100,5,29,799.9166667
2,10,4,10,10,1,1,10,1024,100,2,29,2322.833333
2,1,4,1000000,10,1,1,1000,1024,10000,5,29,2378.333333
4,1,4,1000000,10,0,1,1000,1024,10000,2,0,1005.416667
2,10,4,10,1,0,1000,1000,1024,10000,5,0,3604.666667
2,10,4,1000000,1,0,1,10,1024,100,2,29,789.9166667
4,10,2,10,1,0,1000,1000,1024,10000,2,0,2777.5
4,10,2,1000000,1,0,1,1000,512,10000,5,0,528.25
4,10,4,10,10,0,1000,10,512,100,5,29,922.0833333
2,10,2,10,10,0,1000,10,1024,100,2,0,836.4166667
2,1,4,10,10,1,1000,1000,512,10000,5,0,1563.833333
2,1,4,1000000,10,1,1000,10,512,100,2,29,1471.25
2,1,2,10,1,0,1000,1000,512,10000,5,0,4220.75
4,10,2,10,1,1,1,1000,1024,10000,2,29,520.75
2,10,4,10,1,0,1,1000,1024,10000,2,29,748.0833333
2,1,4,10,10,0,1000,1000,512,10000,5,0,2108.083333
4,10,2,10,1,1,1000,10,1024,100,5,0,2315.166667
4,10,2,1000000,1,0,1000,1000,512,10000,5,0,2490.25
2,1,4,1000000,10,0,1000,10,1024,100,2,0,1999.916667
2,10,2,1000000,10,0,1000,10,512,100,5,0,749.25
4,10,4,10,1,1,1000,10,512,100,2,29,2705.75
2,1,2,1000000,1,0,1000,1000,512,10000,2,0,4492.166667
4,1,2,1000000,1,1,1000,10,512,100,2,29,2499.166667
4,10,2,10,1,1,1000,1000,512,10000,2,29,2550.75
4,1,2,10,1,0,1000,10,1024,100,5,0,2709.75
4,1,2,1000000,1,1,1000,1000,512,10000,5,0,2269.583333
4,1,4,10,10,0,1000,1000,1024,10000,2,29,700.25
2,1,2,1000000,1,0,1,10,512,100,2,29,778.0833333
4,1,2,10,10,1,1,1000,1024,10000,5,29,1199.5
2,1,4,1000000,10,0,1,10,1024,100,5,0,2422.5
4,10,2,10,10,0,1,10,512,100,2,0,1234.833333
4,10,2,10,10,1,1,1000,512,10000,2,0,1282.083333
2,10,2,1000000,1,0,1,10,1024,100,2,29,800.0833333
2,1,4,10,10,0,1,10,1024,100,5,29,2342.583333
2,10,2,1000000,10,0,1000,1000,512,10000,5,0,980.8333333
2,1,2,1000000,1,1,1,1000,1024,10000,5,0,795.9166667
2,10,4,10,10,0,1000,1000,512,10000,5,29,1515.25
4,1,4,10,1,0,1,10,1024,100,5,0,528.8333333
4,1,2,10,1,0,1000,10,512,100,2,0,1946.25
2,1,4,1000000,1,1,1000,1000,512,10000,5,0,3517.583333
2,1,4,10,10,1,1,10,1024,100,2,0,2384.833333
4,1,4,10,10,0,1000,10,1024,100,2,0,647
4,10,4,10,10,1,1,10,512,100,5,0,1121.333333
4,10,4,10,1,0,1000,10,1024,100,2,0,2352.5
2,1,4,1000000,10,0,1,1000,1024,10000,2,29,2369.416667
2,1,2,1000000,1,1,1,1000,512,10000,2,29,806.1666667
4,10,4,10,10,0,1000,10,1024,100,2,0,1021.416667
4,1,2,1000000,1,0,1000,10,1024,100,2,29,2593.416667
4,10,4,10,1,0,1,1000,512,10000,5,0,481.5
2,1,4,1000000,1,0,1000,1000,512,10000,5,0,3811.833333
4,1,2,10,10,0,1,10,512,100,2,29,1223.583333
4,10,4,10,10,1,1,1000,1024,10000,2,29,1016.916667
4,1,2,10,1,0,1000,1000,1024,10000,2,29,2452.75
4,10,2,1000000,10,1,1000,1000,1024,10000,2,0,855
2,1,4,10,10,1,1,1000,1024,10000,5,29,2386.916667
4,1,4,10,10,0,1,1000,1024,10000,5,29,1087.166667
4,10,4,10,10,1,1000,10,512,100,2,29,1212.5
2,10,4,1000000,10,0,1,1000,512,10000,5,29,2172.833333
4,1,2,1000000,10,0,1000,1000,1024,10000,5,29,714.6666667
2,10,2,10,10,1,1000,1000,1024,10000,5,29,842.3333333
4,10,2,1000000,1,1,1,10,1024,100,5,29,544.25
2,1,4,10,10,0,1,10,1024,100,2,0,2391.166667
2,10,2,1000000,10,1,1,1000,512,10000,5,0,2420.333333
2,1,4,10,1,1,1,10,512,100,2,0,776.8333333
4,1,4,1000000,10,0,1,1000,512,10000,2,0,1185.333333
4,1,2,1000000,1,0,1,10,512,100,5,0,545.3333333
2,1,2,10,1,1,1000,1000,512,10000,5,29,3811.083333
2,1,2,1000000,10,0,1000,10,512,100,2,29,763
4,1,4,1000000,1,0,1000,1000,512,10000,2,29,2434.416667
2,10,4,1000000,1,1,1,1000,512,10000,2,29,762.5
4,1,2,1000000,1,1,1,1000,1024,10000,5,29,542.0833333
2,10,2,1000000,10,0,1,1000,512,10000,2,29,2483
2,10,2,1000000,1,1,1000,1000,1024,10000,5,0,4269
4,1,2,1000000,1,0,1,10,1024,100,5,0,532
2,1,4,1000000,10,0,1,10,512,100,5,0,2343.25
4,10,4,1000000,10,0,1,1000,1024,10000,5,29,1114
4,1,4,10,10,0,1000,10,1024,100,5,0,1093.833333
4,1,2,10,10,0,1000,10,512,100,2,29,859.25
2,10,2,1000000,1,1,1,10,512,100,2,0,796.9166667
4,10,4,1000000,10,0,1000,1000,1024,10000,5,29,644.5
2,10,4,1000000,1,0,1000,1000,1024,10000,2,0,3550.083333
2,10,2,10,10,0,1,10,1024,100,5,0,2448.333333
2,10,2,1000000,10,0,1,1000,512,10000,5,0,2523.833333
4,10,4,10,10,1,1000,1000,512,10000,2,29,788.6666667
4,10,2,1000000,10,0,1000,10,1024,100,5,0,703.75
2,10,4,1000000,1,0,1,10,512,100,2,0,780.6666667
2,1,4,1000000,1,0,1,10,1024,100,2,0,787.3333333
4,1,2,10,1,1,1,1000,512,10000,5,29,496.8333333
2,1,4,10,1,0,1000,1000,512,10000,5,29,3664.583333
2,10,2,10,1,1,1000,1000,512,10000,2,0,4348.916667
4,1,4,1000000,10,0,1,1000,512,10000,5,0,1298.75
2,1,4,1000000,10,0,1,1000,1024,10000,2,0,2321.916667
4,1,4,1000000,1,0,1,1000,512,10000,2,0,537.9166667
4,10,4,1000000,10,1,1000,10,1024,100,2,29,874.3333333
4,1,4,1000000,1,0,1,10,512,100,5,29,496.3333333
2,1,2,1000000,10,1,1000,10,1024,100,2,0,966.0833333
2,10,4,1000000,1,0,1000,1000,1024,10000,2,29,3728.5
4,10,4,10,1,1,1,1000,1024,10000,5,0,499.1666667
2,1,4,1000000,1,0,1000,1000,1024,10000,2,29,3254
2,1,4,1000000,1,0,1000,1000,1024,10000,5,0,3787.416667
4,1,4,1000000,10,0,1000,1000,1024,10000,2,0,995.25
4,1,4,10,10,0,1000,10,512,100,2,29,1016.583333
4,1,4,1000000,1,0,1000,1000,512,10000,5,29,1978.666667
2,10,4,10,10,0,1000,1000,512,10000,2,29,1535.416667
4,10,2,10,10,0,1000,10,512,100,5,29,792.8333333
2,1,2,10,1,1,1,10,1024,100,5,0,777.5
2,10,4,10,1,1,1,1000,512,10000,5,29,742.75
4,10,2,1000000,1,1,1,1000,512,10000,2,0,513.8333333
2,10,4,10,1,0,1000,1000,512,10000,2,29,3615.416667
2,1,2,10,10,0,1000,10,1024,100,5,29,999.25
2,1,2,10,1,0,1000,1000,512,10000,2,29,4250.083333
2,1,2,10,10,0,1000,1000,1024,10000,5,0,884.9166667
2,10,2,1000000,1,1,1000,1000,512,10000,2,0,4118
4,1,4,10,1,1,1000,10,1024,100,2,29,2439.916667
4,10,4,1000000,10,0,1,1000,512,10000,5,0,995
4,1,4,1000000,1,1,1,1000,512,10000,5,0,473.0833333
4,10,4,10,10,1,1,10,512,100,5,29,1119.416667
2,10,2,1000000,10,0,1,1000,1024,10000,5,0,2282.75
4,1,2,10,1,1,1000,1000,512,10000,2,0,2690.5
4,10,2,10,10,0,1,10,1024,100,5,29,1177.416667
4,1,4,10,1,0,1,1000,512,10000,2,29,529.75
2,10,2,10,10,0,1,1000,512,10000,5,0,2556.75
2,1,4,1000000,10,0,1,10,1024,100,2,0,2338.916667
2,10,2,1000000,1,0,1000,10,512,100,5,0,4280.083333
2,1,4,10,10,0,1000,1000,1024,10000,5,0,1436.916667
2,10,2,1000000,1,0,1000,1000,512,10000,2,0,4069.25
4,1,4,10,1,1,1000,1000,1024,10000,2,0,2427.583333
4,10,4,1000000,1,1,1,1000,512,10000,5,0,511.1666667
2,10,4,1000000,10,0,1000,1000,512,10000,2,29,1547.75
4,1,2,10,1,0,1,1000,512,10000,2,0,533.4166667
2,10,2,1000000,1,0,1,10,512,100,5,29,781.25
2,1,2,1000000,10,0,1000,10,512,100,2,0,752.5
4,1,2,10,1,1,1,10,1024,100,5,0,517.75
2,1,2,10,1,1,1000,1000,1024,10000,2,29,4278.833333
4,1,4,10,10,1,1000,1000,1024,10000,2,29,782.25
2,1,2,10,10,0,1,10,512,100,5,0,2490
2,10,2,10,1,1,1,10,1024,100,2,0,790.5833333
4,1,4,1000000,1,0,1,1000,1024,10000,2,0,499.5833333
2,1,4,1000000,10,1,1,1000,1024,10000,2,29,2351.916667
4,10,2,1000000,10,0,1,10,1024,100,2,0,1237.583333
2,1,2,1000000,1,1,1000,10,1024,100,5,0,4342.833333
4,10,2,1000000,1,0,1000,10,1024,100,2,29,2639.75
4,1,4,1000000,10,1,1,10,1024,100,2,0,1165.333333
4,10,2,1000000,1,1,1000,10,512,100,5,0,2606.416667
2,10,4,1000000,1,0,1000,1000,512,10000,5,0,3791.333333
4,1,2,10,1,0,1000,10,1024,100,5,29,2670.666667
2,1,4,10,1,1,1,1000,1024,10000,2,0,767.4166667
4,10,4,1000000,10,0,1000,1000,512,10000,5,29,910.9166667
4,1,2,10,10,0,1,10,512,100,5,29,1247.166667
4,1,4,10,10,1,1,10,1024,100,5,29,1116
4,1,2,1000000,1,1,1000,1000,1024,10000,2,29,2479
2,1,4,1000000,10,1,1000,10,1024,100,2,29,1778.75
2,10,4,1000000,1,0,1,10,512,100,5,0,787.9166667
4,10,4,1000000,10,0,1,1000,1024,10000,2,0,1157.666667
2,1,2,1000000,1,1,1,1000,1024,10000,5,29,792.5
2,1,4,1000000,1,0,1000,1000,512,10000,2,0,3392.083333
2,10,4,1000000,1,1,1000,1000,512,10000,2,29,3776.25
2,10,2,10,10,0,1,10,1024,100,5,29,2374.75
4,10,2,10,1,1,1,1000,1024,10000,2,0,522.6666667
4,10,2,10,10,1,1,10,1024,100,2,29,1159
2,1,4,1000000,10,1,1000,10,512,100,2,0,1804.583333
4,10,4,1000000,1,1,1000,1000,1024,10000,5,0,2134.833333
2,10,2,1000000,10,1,1,1000,512,10000,5,29,2516.916667
4,1,4,10,10,1,1,10,1024,100,5,0,1097.416667
2,1,4,10,10,1,1,10,1024,100,5,29,2379.75
4,1,4,1000000,1,1,1000,10,512,100,2,29,2205.833333
4,1,4,10,10,0,1,1000,512,10000,2,0,1110
2,1,4,1000000,1,1,1000,1000,1024,10000,2,29,3662.333333
2,10,4,10,10,0,1,10,1024,100,2,0,2375.25
2,1,2,1000000,1,1,1000,10,512,100,2,0,4184.666667
2,10,2,1000000,1,1,1000,1000,512,10000,5,0,3954.75
2,10,2,1000000,10,1,1,1000,1024,10000,2,0,2317.25
2,10,4,1000000,1,0,1000,10,512,100,5,29,3578.166667
2,10,2,10,1,0,1000,1000,1024,10000,2,0,4278
4,1,2,10,10,0,1,10,1024,100,5,0,1260.083333
4,1,4,1000000,10,0,1,10,512,100,5,0,1207.666667
2,10,2,1000000,10,0,1000,10,1024,100,2,29,751.4166667
2,10,4,10,10,0,1000,1000,512,10000,2,0,1415.25
4,1,4,10,10,1,1,10,1024,100,2,29,1137.25
2,10,2,1000000,1,1,1,1000,1024,10000,5,0,782.9166667
2,10,4,10,10,0,1,10,512,100,5,0,2354.916667
2,1,4,10,1,0,1,10,512,100,2,0,782.4166667
4,10,4,10,1,0,1,10,1024,100,2,29,525
2,10,2,10,1,1,1,1000,512,10000,2,0,777.1666667
2,10,4,1000000,10,1,1,10,512,100,5,0,2382.166667
4,10,4,10,1,1,1,1000,512,10000,2,0,477
4,1,4,1000000,10,1,1,10,1024,100,5,0,1102.083333
2,1,2,1000000,1,0,1000,10,1024,100,5,29,3958.666667
2,10,4,10,10,1,1,1000,1024,10000,5,29,2431.666667
2,10,2,10,10,0,1000,10,512,100,2,29,906.25
2,1,4,10,10,0,1,1000,512,10000,5,29,2380.75
4,1,2,10,1,1,1,10,512,100,5,0,504.5833333
4,10,2,10,10,1,1,1000,1024,10000,5,29,1049.333333
2,1,4,10,1,1,1000,1000,512,10000,5,29,3797.583333
4,1,2,1000000,10,0,1,10,512,100,5,0,1232.083333
2,10,4,1000000,1,0,1,1000,1024,10000,2,29,778.9166667
2,1,2,1000000,1,1,1,10,1024,100,5,0,797.25
4,10,2,10,1,0,1,10,1024,100,5,0,532.9166667
2,1,2,10,1,0,1,1000,1024,10000,5,0,801.6666667
2,1,2,10,1,1,1000,10,1024,100,2,29,4083.75
4,1,2,1000000,10,1,1,1000,1024,10000,2,0,1207.583333
2,10,4,1000000,1,1,1000,10,1024,100,2,0,3606.083333
4,1,2,1000000,1,0,1,10,1024,100,2,0,523.9166667
2,1,4,10,1,0,1000,1000,1024,10000,2,0,3510.083333
4,10,4,1000000,1,1,1,1000,1024,10000,2,0,487.75
4,10,2,10,1,1,1,10,1024,100,5,0,527.3333333
4,1,2,10,10,1,1000,10,512,100,5,0,883.6666667
4,1,4,10,1,0,1,10,1024,100,2,0,532.6666667
2,1,2,10,1,0,1000,10,1024,100,5,0,4406.583333
4,10,4,1000000,1,1,1,1000,512,10000,2,0,463.5833333
2,10,4,10,1,1,1,10,512,100,2,29,787.1666667
4,10,4,10,10,0,1,10,512,100,2,29,1179.333333
2,10,4,1000000,1,0,1,10,1024,100,2,0,780.1666667
4,1,2,10,1,0,1,1000,512,10000,2,29,561.1666667
4,1,2,1000000,10,1,1,10,1024,100,2,0,1098.5
2,1,2,1000000,10,0,1000,1000,1024,10000,2,29,1268.5
2,10,4,1000000,1,1,1000,1000,512,10000,5,29,3605.5
2,1,4,10,1,0,1,1000,1024,10000,2,29,785.0833333
2,10,2,1000000,10,1,1,1000,512,10000,2,29,2475.416667
4,10,4,10,1,0,1,10,512,100,5,0,514.3333333
2,1,2,1000000,10,0,1,10,1024,100,2,0,2533.25
4,10,4,10,10,1,1000,10,512,100,2,0,782.75
4,10,4,10,1,0,1000,1000,1024,10000,2,0,1864.083333
2,1,2,1000000,1,0,1,10,512,100,5,0,761.5833333
2,10,4,10,10,1,1000,1000,1024,10000,5,0,1347.416667
2,10,2,10,10,0,1,1000,1024,10000,5,29,2584.25
2,10,4,1000000,10,1,1000,1000,1024,10000,2,0,910.8333333
2,10,4,1000000,10,1,1,10,1024,100,2,0,2455.666667
4,1,2,1000000,10,1,1000,1000,512,10000,2,0,770.3333333
4,10,4,10,1,1,1000,10,1024,100,5,0,2389.083333
4,1,4,1000000,1,0,1000,10,1024,100,2,29,2455.166667
4,10,2,10,10,0,1,10,512,100,5,29,1279.666667
4,1,2,10,1,1,1000,10,1024,100,2,29,2323.75
4,1,2,1000000,10,0,1000,10,512,100,5,29,453.0833333
4,1,4,1000000,1,0,1,10,1024,100,2,29,508.75
4,1,2,1000000,10,1,1000,1000,1024,10000,5,0,995
2,10,2,1000000,10,1,1000,10,1024,100,2,0,879.75
2,10,2,1000000,1,1,1,1000,1024,10000,2,0,768.6666667
2,1,4,1000000,10,0,1,1000,512,10000,2,29,2402
4,1,4,10,10,1,1000,10,512,100,5,29,782.75
4,10,4,1000000,1,0,1,10,512,100,5,29,499.0833333
2,10,2,10,1,0,1,1000,512,10000,5,29,783.8333333
2,10,2,10,1,0,1,1000,1024,10000,2,29,788.0833333
4,1,2,1000000,10,0,1000,10,512,100,5,0,666.25
4,10,2,1000000,1,1,1,1000,1024,10000,5,0,564.4166667
4,10,2,10,10,1,1,10,1024,100,5,0,1204.916667
4,10,2,10,1,0,1,10,512,100,5,29,534.5833333
4,1,2,1000000,10,1,1000,1000,512,10000,2,29,500.9166667
4,1,2,10,10,0,1000,1000,1024,10000,5,29,805.25
4,1,2,10,10,1,1000,10,1024,100,5,0,664.5
2,1,2,10,1,0,1,10,1024,100,2,0,794.25
2,1,4,10,10,1,1000,10,512,100,5,29,1395.25
4,1,4,1000000,1,1,1000,10,512,100,5,29,2436.166667
4,1,4,10,1,0,1000,10,1024,100,2,0,2557
2,1,4,1000000,1,1,1000,1000,1024,10000,5,29,3751
4,1,4,10,1,0,1000,1000,1024,10000,5,0,2111.75
4,10,4,1000000,1,1,1,10,1024,100,2,0,509.25
4,10,2,1000000,1,0,1,1000,1024,10000,5,0,518.25
4,1,4,1000000,1,0,1000,1000,1024,10000,2,29,2170.916667
4,10,2,1000000,1,1,1000,10,512,100,2,29,2596.333333
2,10,4,10,10,1,1,10,1024,100,5,29,2433.833333
2,1,4,1000000,1,0,1,1000,512,10000,2,0,781.6666667
4,10,2,10,10,1,1,1000,512,10000,2,29,1230.75
4,10,2,10,1,0,1000,10,512,100,2,29,2232.083333
2,10,2,10,1,1,1000,1000,512,10000,2,29,4519.5
4,10,2,10,10,1,1,1000,1024,10000,2,29,1303.666667
4,1,2,10,1,1,1,1000,1024,10000,2,0,526.4166667
4,10,2,10,1,1,1,10,1024,100,2,0,535.4166667
4,10,4,10,10,1,1,1000,1024,10000,5,29,1010.416667
4,10,2,1000000,1,1,1000,1000,1024,10000,5,29,2770.833333
4,1,2,1000000,1,1,1,10,512,100,2,0,501
4,1,4,10,1,1,1,10,1024,100,2,29,559.5
4,1,2,10,10,1,1000,1000,1024,10000,5,0,815
2,1,2,10,10,1,1,10,1024,100,2,0,2516.75
4,10,2,1000000,10,0,1000,1000,512,10000,5,29,779.75
2,1,2,10,10,0,1000,10,1024,100,5,0,740.0833333
4,1,4,1000000,10,1,1000,1000,1024,10000,2,29,715.0833333
4,10,2,10,1,0,1,1000,512,10000,2,29,552
4,1,2,10,10,1,1,1000,512,10000,2,0,1244.5
4,1,4,1000000,10,0,1000,10,1024,100,2,0,756.3333333
2,1,4,10,10,0,1,1000,512,10000,2,29,2326.75
4,10,4,1000000,1,0,1000,1000,1024,10000,5,29,2407.416667
4,1,2,1000000,1,1,1,1000,1024,10000,2,0,539
4,1,4,10,1,0,1000,10,1024,100,2,29,2446.333333
4,1,4,1000000,1,0,1,1000,1024,10000,2,29,513.6666667
4,1,2,10,1,1,1000,1000,1024,10000,2,29,2352.666667
2,10,2,10,10,1,1000,10,1024,100,5,29,983.9166667
4,10,2,1000000,1,0,1,10,1024,100,5,29,537.9166667
4,1,4,1000000,10,0,1000,1000,512,10000,5,29,972.1666667
4,10,2,1000000,1,0,1000,1000,512,10000,2,0,2560.833333
4,1,4,1000000,10,0,1000,10,512,100,5,0,844.1666667
2,1,2,1000000,1,0,1,1000,1024,10000,2,0,757.8333333
2,10,2,10,1,0,1000,1000,512,10000,5,0,4182.666667
4,10,2,1000000,1,1,1000,10,1024,100,5,29,2625.333333
2,10,4,1000000,1,0,1000,1000,1024,10000,5,0,3830.083333
2,10,2,10,1,0,1,10,1024,100,5,29,783.3333333
2,10,2,10,1,1,1,1000,512,10000,5,29,780.5833333
2,10,2,1000000,1,1,1,1000,1024,10000,5,29,788
4,1,2,10,10,0,1,1000,1024,10000,5,0,1188
4,10,2,1000000,10,0,1,1000,1024,10000,2,29,1236.416667
4,1,4,1000000,10,1,1000,10,1024,100,2,29,917.5833333
4,1,2,10,1,1,1000,10,512,100,2,0,2780.5
2,10,4,1000000,10,0,1,1000,512,10000,2,29,2408.5
4,10,4,1000000,1,0,1,1000,1024,10000,5,29,485.8333333
2,10,4,10,1,1,1,1000,1024,10000,2,29,798.75
2,1,2,10,1,0,1,10,1024,100,5,29,791.3333333
4,10,2,10,10,0,1,1000,512,10000,2,0,1290.583333
2,1,2,10,10,0,1,10,512,100,2,29,2454.25
2,10,4,10,1,1,1,1000,512,10000,2,29,782
2,1,2,1000000,10,0,1000,10,512,100,5,0,873.0833333
2,1,4,1000000,10,0,1000,1000,1024,10000,5,29,2020
2,1,4,1000000,10,1,1,10,512,100,2,29,2227.916667
2,10,2,10,1,1,1000,10,512,100,5,29,4563
2,10,4,1000000,1,1,1000,10,512,100,5,0,4019.75
2,1,2,10,10,1,1,10,512,100,2,29,2544.583333
4,10,4,1000000,1,1,1000,1000,512,10000,5,29,2416.083333
2,1,4,1000000,1,1,1,1000,1024,10000,2,0,780.75
4,1,4,1000000,1,1,1000,10,1024,100,2,0,2407.583333
4,10,2,1000000,1,1,1,1000,512,10000,2,29,509.9166667
4,10,4,1000000,10,0,1,10,1024,100,5,29,1111.583333
4,10,2,1000000,1,1,1000,1000,1024,10000,5,0,2495
2,10,4,10,1,0,1000,10,1024,100,2,0,3890.5
2,1,2,1000000,1,0,1,1000,1024,10000,5,29,764.3333333
4,1,2,1000000,10,1,1,1000,512,10000,2,29,1239.75
2,1,2,10,1,1,1000,10,1024,100,5,0,4308.916667
4,10,4,10,10,1,1000,1000,512,10000,5,0,887.9166667
2,10,2,1000000,10,0,1,1000,1024,10000,5,29,2436.833333
4,1,2,10,1,1,1000,10,512,100,2,29,2492.5
4,10,2,10,1,1,1000,1000,512,10000,5,29,2463.083333
4,1,4,1000000,1,0,1,10,1024,100,2,0,524.0833333
4,1,2,1000000,1,0,1000,1000,512,10000,5,0,2382.083333
4,10,4,10,10,1,1000,10,1024,100,5,0,910
2,10,2,10,10,0,1000,10,1024,100,5,0,798.1666667
2,10,2,10,1,0,1,1000,1024,10000,5,0,778.1666667
2,10,2,10,10,1,1,10,512,100,5,0,2420
2,10,2,10,1,1,1000,1000,1024,10000,2,0,4559.333333
4,1,4,10,10,0,1000,1000,512,10000,2,0,932.9166667
4,1,4,10,10,1,1000,1000,512,10000,2,0,866.25
2,1,2,10,1,1,1000,10,512,100,5,29,4596.666667
4,1,2,10,10,1,1000,1000,512,10000,2,0,667.25
2,1,2,1000000,10,1,1000,1000,1024,10000,5,0,809.6666667
4,10,2,1000000,1,0,1,1000,1024,10000,2,0,539.4166667
4,10,4,1000000,1,0,1,1000,1024,10000,2,29,506
2,10,2,10,10,0,1,1000,512,10000,2,29,2498.75
4,10,2,10,10,1,1,1000,512,10000,5,29,1240.416667
4,1,4,10,10,1,1,10,512,100,2,0,1103.916667
4,1,4,1000000,10,0,1,10,512,100,2,0,1067.166667
4,1,4,1000000,1,1,1,10,1024,100,5,0,501.5
4,1,2,1000000,10,0,1,10,512,100,2,0,1248.583333
4,10,4,10,1,0,1,10,512,100,5,29,505.3333333
2,1,4,10,10,0,1000,1000,512,10000,2,29,1615.833333
2,1,4,1000000,1,1,1,10,512,100,2,0,777.4166667
2,10,4,10,1,0,1,1000,1024,10000,5,0,773.8333333
2,1,4,10,1,0,1,10,1024,100,5,0,761.9166667
4,1,4,10,10,0,1000,1000,512,10000,2,29,816.6666667
4,10,4,10,10,0,1,1000,1024,10000,2,0,1138.583333
2,1,4,10,10,0,1,1000,512,10000,5,0,2428.916667
4,1,4,1000000,10,1,1,1000,512,10000,5,29,1111.25
4,1,2,1000000,1,1,1000,1000,1024,10000,2,0,2361.416667
2,10,2,1000000,1,0,1000,10,1024,100,2,29,4803.25
4,10,4,10,10,1,1000,1000,1024,10000,2,29,783.1666667
4,10,4,10,10,1,1000,10,1024,100,2,0,894.9166667
2,10,2,10,10,1,1000,10,512,100,2,29,742.25
4,1,4,1000000,10,1,1000,1000,1024,10000,5,0,774.4166667
2,1,4,10,1,0,1,10,1024,100,5,29,785.6666667
4,1,4,1000000,1,1,1000,1000,1024,10000,5,29,2267.833333
4,10,2,1000000,10,0,1,10,1024,100,5,0,1260.166667
4,10,2,1000000,1,1,1,10,1024,100,2,0,535.5833333
2,10,4,1000000,1,0,1,1000,1024,10000,5,29,779.5833333
4,1,2,10,1,1,1,10,512,100,5,29,551.25
2,10,4,10,10,0,1,1000,1024,10000,5,0,2344.666667
4,1,2,10,1,0,1000,1000,512,10000,2,0,2079.583333
4,10,2,10,10,1,1,1000,1024,10000,2,0,1178.083333
