topology.workers,component.bolt_num,topology.acker.executors,message.size,component.spout_num,topology.serialized.message.size.metrics,topology.max.spout.pending,storm.messaging.netty.min_wait_ms,topology.transfer.buffer.size,storm.messaging.netty.max_wait_ms,topology.level,topology.priority,<$throughput
2,1,4,10,1,0,1000,10,512,100,5,0,22874.58333
4,1,4,1000000,10,1,1000,10,1024,100,2,29,34.16666667
4,1,4,1000000,1,1,1,10,1024,100,5,0,52.66666667
2,10,4,1000000,1,0,1,1000,512,10000,2,0,152.3333333
4,1,2,1000000,1,1,1000,10,512,100,2,29,1.083333333
2,10,2,10,10,1,1000,1000,512,10000,5,0,18818.83333
4,10,4,1000000,1,1,1000,10,1024,100,5,0,8.083333333
2,10,2,10,1,0,1000,1000,1024,10000,5,29,17350
4,10,4,1000000,10,0,1,10,512,100,5,29,0
4,1,4,1000000,10,0,1000,1000,1024,10000,5,29,-15
4,1,4,1000000,10,1,1000,1000,512,10000,5,0,3.916666667
2,1,4,1000000,10,0,1000,10,512,100,5,0,0
2,10,2,10,10,0,1,10,512,100,2,29,9107.083333
2,10,2,10,1,1,1000,10,1024,100,2,29,47189.83333
2,1,4,1000000,10,1,1,10,512,100,5,0,0
2,10,2,1000000,10,0,1,1000,512,10000,2,29,0
4,1,2,10,1,1,1000,1000,512,10000,5,0,13674.16667
2,10,2,1000000,10,1,1,1000,1024,10000,2,29,0
2,10,2,10,1,0,1,1000,1024,10000,2,29,904.4166667
2,1,4,1000000,1,1,1,10,512,100,5,29,50.66666667
4,1,4,10,1,0,1,10,512,100,2,0,524.75
2,10,4,10,10,0,1000,10,1024,100,2,0,45415.66667
4,10,4,1000000,1,1,1000,10,1024,100,2,29,352.1666667
4,10,4,1000000,10,1,1,10,1024,100,5,29,22.25
2,1,4,10,10,0,1,1000,1024,10000,5,29,8491.833333
2,1,4,10,10,1,1,10,1024,100,5,0,8423.75
4,10,4,1000000,1,1,1000,1000,512,10000,2,0,10.75
2,10,2,1000000,10,0,1000,1000,1024,10000,2,29,0
2,10,2,10,10,1,1000,10,1024,100,2,0,47636.16667
4,1,2,10,10,0,1000,10,1024,100,2,29,33157.41667
4,10,4,1000000,1,0,1,1000,1024,10000,5,0,56.16666667
2,1,4,1000000,1,1,1000,10,1024,100,5,29,-0.583333333
4,1,2,1000000,10,0,1,10,512,100,5,29,0.583333333
2,10,4,10,1,0,1000,10,1024,100,2,0,53784.91667
2,10,4,10,10,1,1,10,512,100,5,0,8281.916667
2,1,2,10,10,1,1,10,512,100,5,29,8549.416667
2,10,4,1000000,1,1,1000,1000,512,10000,5,29,6.833333333
2,10,4,1000000,10,1,1000,10,512,100,2,29,0
2,10,2,1000000,1,1,1,10,1024,100,2,0,155
4,10,4,10,10,0,1000,1000,512,10000,2,0,24031.66667
2,1,4,1000000,1,0,1000,1000,1024,10000,2,0,5.5
4,1,2,10,10,1,1000,10,1024,100,2,29,31695.75
4,1,2,1000000,10,1,1000,1000,1024,10000,5,29,8.916666667
4,10,2,1000000,1,0,1000,1000,512,10000,2,0,11.25
4,10,2,10,10,0,1,10,512,100,2,29,8840.75
4,10,2,1000000,10,0,1000,1000,512,10000,5,29,-5.416666667
2,1,2,1000000,10,1,1000,1000,1024,10000,2,29,0
2,10,2,1000000,10,0,1000,1000,1024,10000,5,0,0
4,1,2,10,10,0,1,10,1024,100,2,29,8870
2,1,4,1000000,10,0,1000,1000,1024,10000,2,0,0
2,1,2,10,10,0,1,1000,512,10000,2,0,9125.25
4,1,2,1000000,1,1,1,10,512,100,2,29,196.6666667
4,1,2,10,1,0,1,10,512,100,5,29,880.6666667
4,10,4,10,1,0,1000,10,1024,100,5,29,13406.41667
4,10,4,1000000,10,0,1000,10,1024,100,5,29,-4.666666667
2,10,2,10,10,0,1000,1000,512,10000,5,0,16843.91667
4,1,2,1000000,1,0,1000,10,512,100,5,29,9.416666667
4,1,2,1000000,1,1,1,1000,1024,10000,5,0,43.16666667
4,1,4,10,10,0,1000,1000,1024,10000,2,29,28335.91667
2,1,4,1000000,10,0,1,1000,1024,10000,5,29,0
2,1,4,10,1,1,1,10,512,100,5,0,908.9166667
2,1,4,10,1,1,1000,10,512,100,2,0,60401.33333
4,10,4,10,1,0,1,1000,512,10000,5,0,881.6666667
4,10,2,1000000,1,1,1,10,512,100,2,29,179.1666667
2,1,4,10,1,1,1000,10,1024,100,5,29,22871.08333
4,1,2,1000000,10,1,1000,10,1024,100,2,29,-13.25
2,1,4,10,10,1,1000,1000,1024,10000,5,0,18670.91667
2,10,2,1000000,1,0,1,10,1024,100,2,29,151
2,10,2,1000000,10,1,1000,10,512,100,5,29,0
4,1,4,1000000,1,0,1000,1000,1024,10000,2,0,4.416666667
4,10,2,10,1,0,1,10,512,100,5,29,885.5
4,10,2,10,10,1,1000,10,1024,100,2,29,31365.91667
4,10,4,10,10,1,1000,1000,512,10000,5,29,10997.83333
4,1,2,1000000,1,0,1000,1000,512,10000,2,0,10.41666667
4,10,2,1000000,10,0,1000,1000,512,10000,2,29,7.833333333
4,1,4,1000000,10,0,1,10,512,100,2,0,314.75
4,1,4,1000000,10,0,1,1000,1024,10000,2,0,335.3333333
2,10,2,10,10,1,1,10,512,100,2,0,9107.083333
4,1,4,1000000,10,1,1000,10,1024,100,5,0,-0.083333333
4,1,2,1000000,10,1,1,10,1024,100,5,29,14.08333333
2,1,2,1000000,1,0,1000,10,1024,100,2,29,-9.416666667
2,10,2,1000000,10,1,1,1000,512,10000,5,29,0
2,1,2,1000000,1,1,1,1000,512,10000,5,29,46.66666667
2,1,2,1000000,10,0,1000,1000,1024,10000,2,0,0
2,1,4,10,10,1,1000,10,512,100,5,0,19248.75
2,10,2,10,1,0,1,1000,512,10000,2,29,933.5833333
4,1,2,1000000,10,0,1000,10,512,100,2,0,-55.58333333
4,10,2,10,1,1,1,10,1024,100,2,0,895.8333333
2,1,2,10,10,1,1000,10,512,100,2,0,44843.83333
4,1,4,1000000,10,1,1,1000,512,10000,5,29,-0.25
4,10,4,10,1,0,1000,10,1024,100,2,29,41966.91667
2,10,4,1000000,10,1,1000,1000,1024,10000,5,0,0
4,10,4,10,10,0,1,1000,512,10000,5,0,4809
2,10,4,10,1,1,1,10,512,100,5,0,904.6666667
4,10,4,10,1,0,1000,10,512,100,2,0,42707.16667
4,1,2,10,1,0,1,1000,512,10000,5,29,891.0833333
2,1,2,1000000,10,1,1000,10,512,100,2,29,0
2,10,4,1000000,10,0,1000,10,512,100,5,0,0
2,10,4,10,1,0,1,10,512,100,5,0,907.6666667
4,1,4,1000000,1,0,1,1000,1024,10000,2,0,121.5
2,10,4,1000000,10,1,1,1000,1024,10000,2,0,0
2,1,2,10,1,1,1000,1000,512,10000,5,0,18995.5
2,1,2,1000000,1,1,1000,10,512,100,5,29,-0.416666667
4,1,2,1000000,1,1,1000,10,512,100,2,0,-0.75
4,10,4,10,10,1,1000,1000,512,10000,2,0,23378.41667
2,1,4,1000000,1,1,1,1000,512,10000,2,29,83.33333333
4,10,2,1000000,1,1,1000,10,512,100,5,29,-4.916666667
4,10,2,10,1,0,1,10,1024,100,5,0,882.1666667
2,1,2,10,10,0,1,10,512,100,5,29,8607.5
4,10,2,1000000,1,0,1000,1000,1024,10000,5,29,2.25
2,1,4,1000000,1,1,1,1000,1024,10000,5,29,51.66666667
4,10,4,10,10,0,1000,10,1024,100,2,29,24628.08333
4,10,4,1000000,10,1,1,10,1024,100,2,0,-3.416666667
4,1,4,1000000,10,1,1,1000,1024,10000,5,0,8.583333333
2,10,2,1000000,1,1,1000,1000,1024,10000,2,0,20.83333333
2,1,2,10,1,1,1,1000,512,10000,5,29,898.5
4,1,2,1000000,1,0,1,1000,1024,10000,2,29,202.3333333
2,1,4,1000000,10,1,1,10,1024,100,2,29,0
4,1,2,10,1,0,1000,10,512,100,5,0,14172.41667
4,10,2,10,10,1,1,1000,512,10000,2,0,8729.833333
4,10,2,10,1,0,1,1000,1024,10000,5,29,883.8333333
2,10,2,1000000,1,0,1000,10,1024,100,2,29,6.583333333
4,10,4,10,1,0,1000,1000,512,10000,5,29,13233.41667
4,1,4,1000000,10,0,1000,1000,512,10000,2,0,-3.083333333
4,1,2,10,10,1,1,10,512,100,2,29,8878.5
4,10,2,1000000,10,1,1,1000,1024,10000,5,0,0.083333333
2,1,2,1000000,10,1,1000,10,1024,100,2,0,0
2,10,4,10,1,0,1000,10,512,100,2,29,53360.83333
2,1,2,1000000,10,1,1000,1000,512,10000,5,0,0
4,10,2,1000000,1,0,1,10,1024,100,2,29,177.3333333
2,1,4,1000000,1,0,1,1000,1024,10000,5,0,0
4,1,2,1000000,10,0,1000,1000,1024,10000,5,29,9
4,1,2,1000000,10,0,1,1000,512,10000,2,0,414
4,1,2,10,1,0,1,10,512,100,2,29,912.3333333
2,1,4,10,1,1,1,10,512,100,2,0,897.5
4,1,4,1000000,1,0,1000,1000,512,10000,2,0,101
2,10,2,1000000,1,0,1,10,1024,100,5,0,63.5
2,1,4,10,1,0,1,1000,1024,10000,5,0,921.3333333
4,10,2,10,10,1,1,1000,1024,10000,2,29,8780.166667
4,10,4,10,1,0,1000,10,1024,100,5,0,13061.66667
2,1,2,1000000,10,0,1,10,1024,100,2,0,0
4,1,2,1000000,1,0,1,1000,1024,10000,2,0,197.8333333
2,1,2,1000000,1,0,1000,1000,1024,10000,5,0,-1.25
2,10,2,1000000,10,0,1,10,1024,100,5,0,0
2,10,2,1000000,1,0,1,10,512,100,5,0,63
2,10,2,1000000,1,0,1000,10,1024,100,5,0,-3.166666667
4,10,4,10,10,1,1000,10,512,100,2,29,27112.33333
4,1,2,10,1,0,1,1000,512,10000,2,0,896.5
2,1,2,1000000,10,0,1000,10,1024,100,2,0,0
4,1,2,1000000,10,1,1000,1000,1024,10000,5,0,-0.166666667
4,10,2,10,1,0,1000,10,1024,100,2,0,36477.75
4,1,4,10,1,1,1,1000,1024,10000,2,29,911.5833333
4,1,2,1000000,1,1,1,10,512,100,5,29,41.16666667
2,10,2,10,10,0,1000,1000,1024,10000,5,29,16886
2,1,2,1000000,1,1,1,1000,1024,10000,5,29,50.33333333
2,1,2,10,10,1,1,1000,1024,10000,2,29,9161.833333
4,1,4,1000000,1,1,1,1000,512,10000,2,0,114.3333333
2,1,4,10,10,0,1000,1000,1024,10000,2,0,46848.5
2,10,2,1000000,10,1,1000,10,512,100,2,29,0
4,1,4,1000000,1,1,1000,1000,512,10000,2,0,8.25
2,1,4,10,1,0,1000,1000,1024,10000,5,29,23460.08333
2,1,4,1000000,10,0,1,10,512,100,5,29,0
4,1,2,10,10,0,1,10,1024,100,5,29,5451
4,1,4,1000000,1,1,1000,10,512,100,5,29,7.5
2,1,2,10,10,1,1,10,1024,100,5,0,8724.25
4,1,2,10,10,0,1000,1000,512,10000,5,0,13209.08333
4,10,4,10,10,1,1,10,1024,100,5,0,4854.75
4,1,2,1000000,10,1,1000,1000,1024,10000,2,29,-1.166666667
2,10,2,10,1,1,1000,1000,512,10000,5,0,17574.91667
4,10,2,10,1,1,1,1000,1024,10000,5,0,890.75
4,10,2,1000000,1,1,1,1000,512,10000,5,0,51
2,1,2,10,10,0,1000,10,1024,100,2,0,47547.83333
4,1,2,10,1,1,1,10,512,100,2,29,909.4166667
4,10,4,1000000,10,0,1000,1000,512,10000,5,29,-3.416666667
2,10,4,1000000,1,1,1000,10,1024,100,5,29,4.416666667
2,1,4,10,1,0,1000,1000,1024,10000,5,0,22961.16667
4,1,2,1000000,10,0,1,1000,512,10000,5,29,65.16666667
4,1,4,1000000,1,0,1,10,1024,100,2,29,118.1666667
4,1,2,1000000,1,1,1,1000,1024,10000,2,0,198.8333333
4,1,4,1000000,10,1,1,10,512,100,5,29,0.083333333
4,10,4,1000000,1,1,1,10,1024,100,2,0,147.6666667
4,1,4,1000000,1,1,1000,1000,1024,10000,2,0,-5.75
4,1,4,1000000,10,0,1,10,512,100,5,0,0.416666667
4,10,2,10,1,1,1000,1000,512,10000,5,29,12100.75
4,10,2,1000000,10,1,1,10,512,100,5,29,23.66666667
4,10,2,10,10,1,1000,1000,512,10000,2,0,30924.33333
2,1,2,1000000,10,0,1000,10,512,100,2,29,0
2,1,2,1000000,1,1,1000,10,1024,100,2,0,3.333333333
4,10,2,1000000,10,0,1,1000,1024,10000,5,0,-0.083333333
2,10,2,10,10,0,1000,10,1024,100,2,29,45520.66667
2,1,2,10,10,1,1,10,1024,100,2,29,9143.416667
2,1,4,1000000,10,0,1000,10,1024,100,5,29,0
2,10,4,10,1,0,1,10,1024,100,2,29,900.1666667
4,10,4,10,1,1,1,10,1024,100,2,0,903.9166667
4,10,2,1000000,10,0,1000,10,1024,100,2,29,0
2,1,2,10,10,1,1000,1000,512,10000,5,29,19608.66667
2,1,2,10,10,0,1,10,1024,100,2,0,9140.75
2,10,4,1000000,1,1,1000,10,1024,100,2,0,14.41666667
2,10,4,10,10,0,1000,1000,512,10000,5,0,20398.08333
4,10,4,1000000,10,0,1000,1000,1024,10000,2,0,-0.916666667
2,1,4,10,10,0,1,1000,512,10000,5,0,8496.666667
2,10,4,1000000,10,0,1000,1000,1024,10000,5,29,0
2,10,2,1000000,10,0,1000,10,512,100,5,0,0
2,10,2,10,1,0,1,1000,512,10000,5,0,898.5
4,1,2,1000000,1,1,1000,10,1024,100,5,0,0
4,1,4,1000000,1,0,1000,1000,512,10000,5,29,-9.833333333
2,10,4,1000000,1,1,1,10,1024,100,5,0,65.5
4,10,2,1000000,1,1,1,1000,1024,10000,2,29,181.5
4,10,2,1000000,10,1,1000,1000,1024,10000,5,0,-0.083333333
4,1,4,1000000,10,1,1000,1000,1024,10000,2,0,2.916666667
2,1,2,10,1,1,1,10,1024,100,5,29,920.6666667
4,1,2,10,10,1,1,1000,512,10000,5,0,5343.75
2,1,4,1000000,1,0,1,1000,512,10000,5,29,51
4,1,4,1000000,1,1,1,1000,1024,10000,2,29,115.5
2,1,4,10,1,1,1,10,1024,100,5,29,919.1666667
2,10,4,1000000,1,0,1,1000,1024,10000,5,29,61.66666667
2,10,4,1000000,10,0,1,10,1024,100,2,29,0
2,10,4,10,10,1,1,10,1024,100,5,29,8142.166667
4,1,2,10,1,0,1000,10,1024,100,2,0,29916.08333
4,10,2,10,10,0,1,10,1024,100,2,0,8788.083333
4,10,2,10,10,0,1,10,512,100,5,29,5016.416667
4,10,2,1000000,1,1,1000,10,512,100,5,0,7.083333333
2,1,4,1000000,10,0,1,10,1024,100,2,0,0
4,10,2,1000000,1,1,1000,1000,1024,10000,5,0,4.166666667
4,1,2,10,1,1,1,1000,512,10000,2,29,898.25
4,10,4,1000000,1,0,1000,1000,512,10000,2,29,94.58333333
4,10,4,1000000,10,0,1,1000,1024,10000,5,0,0.916666667
4,1,2,10,1,0,1000,10,1024,100,5,29,13967.58333
4,10,4,10,1,1,1,10,512,100,5,0,883.5833333
4,10,2,10,10,0,1,10,512,100,2,0,8729.083333
2,10,2,10,10,1,1000,10,1024,100,5,29,15584.25
2,10,4,10,1,1,1,10,1024,100,5,29,912.5
2,1,4,10,10,1,1,10,512,100,5,0,8436.916667
4,10,2,10,1,1,1,1000,1024,10000,5,29,881.6666667
4,10,2,10,10,0,1,10,1024,100,5,29,4837.583333
2,1,4,1000000,1,0,1,10,1024,100,2,0,81.33333333
2,10,2,1000000,10,0,1,1000,512,10000,2,0,0
4,10,4,1000000,1,1,1,1000,512,10000,5,29,0.083333333
2,1,2,1000000,10,1,1,10,1024,100,2,0,0
4,10,2,10,10,0,1000,1000,1024,10000,5,29,12629.83333
4,10,4,1000000,10,1,1,10,512,100,2,0,-0.5
4,1,4,1000000,10,1,1000,10,1024,100,5,29,16
2,10,4,10,1,1,1000,10,1024,100,5,29,18191.41667
4,1,4,1000000,10,0,1000,1000,512,10000,2,29,-57.58333333
2,1,2,10,10,1,1000,10,1024,100,2,0,46497.25
2,10,2,10,10,1,1,1000,1024,10000,2,29,9168.666667
2,1,2,1000000,10,1,1,1000,1024,10000,2,29,0
2,10,2,1000000,1,0,1,1000,512,10000,2,0,149.5
2,10,2,1000000,1,0,1000,10,1024,100,2,0,0.333333333
4,10,2,1000000,10,1,1000,1000,512,10000,2,29,7.5
4,1,4,1000000,1,0,1,10,1024,100,5,0,48.5
2,10,4,10,10,1,1,1000,512,10000,2,29,9167.083333
2,1,2,1000000,1,1,1,10,1024,100,2,29,84.66666667
4,10,4,10,1,0,1,1000,512,10000,5,29,879.3333333
4,1,2,1000000,10,1,1,10,512,100,5,0,-0.416666667
2,10,4,10,1,1,1000,1000,1024,10000,2,0,53558.33333
4,1,2,10,10,0,1000,10,512,100,2,0,32178.83333
2,1,2,1000000,10,0,1,1000,512,10000,5,29,0
2,10,4,10,10,1,1,1000,1024,10000,5,29,8341.75
4,10,2,1000000,10,1,1000,10,512,100,5,0,0
4,1,2,10,10,1,1000,10,512,100,5,0,12864.41667
4,1,4,10,10,0,1,1000,1024,10000,5,0,4861.916667
2,10,2,10,1,0,1,1000,512,10000,5,29,910.25
2,10,2,1000000,1,1,1000,10,1024,100,2,0,192
4,10,4,10,10,0,1,10,1024,100,2,0,8753.666667
4,1,2,10,10,0,1,1000,512,10000,5,0,5519.666667
2,10,4,1000000,10,1,1,10,1024,100,2,29,0
4,1,2,10,10,0,1,1000,1024,10000,2,0,8902.5
4,1,4,10,1,1,1000,10,1024,100,5,0,15375.25
2,1,2,10,10,0,1000,10,512,100,2,0,26641.91667
2,1,4,1000000,10,1,1000,1000,1024,10000,2,29,0
4,10,4,1000000,1,1,1,1000,1024,10000,2,29,137.3333333
2,10,4,1000000,1,0,1000,10,512,100,2,29,45.83333333
4,1,4,10,10,0,1000,1000,1024,10000,5,29,11310.75
2,1,4,1000000,1,1,1000,10,1024,100,2,29,4.416666667
2,10,2,1000000,1,1,1,1000,1024,10000,2,0,148
4,10,2,10,1,1,1000,1000,512,10000,2,29,36886.41667
2,1,2,1000000,1,1,1000,10,512,100,5,0,-0.583333333
4,1,4,10,1,0,1000,10,512,100,5,0,14531.83333
4,10,2,10,1,1,1000,10,1024,100,2,0,37908.83333
2,10,2,1000000,1,1,1,10,1024,100,5,0,69.83333333
2,10,2,10,1,1,1,1000,1024,10000,5,0,914.6666667
2,1,2,1000000,1,0,1000,1000,512,10000,2,29,12.5
2,1,2,10,1,1,1000,10,1024,100,2,29,51989.91667
4,1,2,1000000,1,0,1,1000,1024,10000,5,0,38
4,10,2,10,10,1,1,1000,1024,10000,5,0,4949.916667
2,1,4,1000000,1,0,1,1000,512,10000,2,0,85
2,1,4,1000000,1,1,1000,10,1024,100,2,0,20.16666667
2,1,2,10,1,0,1,10,1024,100,5,0,914.8333333
4,1,4,10,10,1,1000,1000,1024,10000,2,29,28243.83333
2,1,2,1000000,1,0,1000,10,512,100,5,0,0.666666667
2,1,2,1000000,10,0,1,10,1024,100,5,29,0
2,1,4,10,10,1,1000,10,1024,100,2,0,46561.83333
2,1,4,10,1,0,1,1000,512,10000,2,29,913.6666667
4,10,4,1000000,10,1,1,10,512,100,2,29,39.08333333
2,10,4,1000000,10,0,1,10,512,100,5,29,0
4,1,2,10,10,1,1,10,512,100,5,29,5166.416667
4,10,2,10,1,1,1000,10,512,100,2,29,37022.58333
2,1,4,10,1,1,1,10,512,100,5,29,916
4,10,2,10,10,1,1,10,512,100,2,29,8793.083333
2,10,4,1000000,1,0,1000,1000,512,10000,5,29,25.66666667
2,1,4,1000000,10,1,1,1000,1024,10000,5,29,0
2,10,2,1000000,10,1,1,1000,512,10000,2,0,0
4,10,4,10,1,0,1,1000,512,10000,2,29,902.3333333
4,1,2,1000000,1,0,1,10,512,100,5,0,43.33333333
4,10,4,1000000,10,0,1,1000,512,10000,2,29,-0.083333333
2,1,2,1000000,10,1,1000,1000,1024,10000,5,0,0
4,1,4,10,10,1,1,10,512,100,5,0,5007.5
2,10,2,1000000,1,1,1000,10,512,100,2,29,9.166666667
2,1,4,10,1,1,1000,10,1024,100,2,0,60429.91667
4,10,4,1000000,10,1,1000,10,512,100,5,29,-0.083333333
4,1,2,10,1,0,1000,1000,1024,10000,5,29,14179.83333
2,1,2,1000000,10,0,1000,1000,1024,10000,5,0,0
2,10,2,1000000,10,1,1000,1000,1024,10000,5,0,0
2,10,4,1000000,10,1,1,1000,512,10000,5,0,0
2,1,4,10,1,0,1000,10,1024,100,5,0,23426.83333
2,10,4,1000000,10,0,1,1000,1024,10000,2,29,0
2,1,2,1000000,10,0,1000,1000,512,10000,2,29,0
2,10,4,10,10,0,1,1000,1024,10000,5,29,8252.666667
4,10,2,1000000,1,1,1000,1000,512,10000,2,29,0
4,1,2,10,10,0,1,1000,1024,10000,5,0,5326.416667
4,1,4,10,10,1,1,10,1024,100,2,29,8874.333333
4,10,4,10,1,0,1000,1000,512,10000,5,0,13224.41667
2,10,4,1000000,1,1,1,10,1024,100,2,29,155
4,1,2,10,1,0,1,10,1024,100,2,0,906.6666667
4,1,4,1000000,1,1,1,10,1024,100,2,0,124
4,10,2,10,10,1,1000,10,512,100,5,29,12330.58333
2,10,4,1000000,1,0,1000,1000,512,10000,2,0,-21.41666667
4,10,2,1000000,1,1,1,10,1024,100,5,29,56.5
2,1,2,10,10,0,1000,1000,1024,10000,2,0,46397.91667
4,1,2,1000000,10,0,1,10,1024,100,2,29,364.6666667
4,10,2,1000000,10,1,1,10,1024,100,5,0,24
4,10,2,10,1,1,1,10,512,100,2,0,891
2,1,2,10,10,0,1,10,512,100,5,0,5260
4,10,4,1000000,1,1,1,1000,512,10000,5,0,55.66666667
2,1,4,10,1,0,1,10,512,100,5,29,917
2,10,2,1000000,10,0,1,1000,512,10000,5,29,0
4,1,2,1000000,10,1,1,10,1024,100,2,0,300.3333333
4,1,4,10,10,0,1000,1000,512,10000,5,0,3656.666667
2,10,4,1000000,10,1,1,10,1024,100,5,29,0
2,1,4,10,10,1,1000,10,512,100,2,0,47826.33333
2,10,2,10,10,0,1,1000,1024,10000,5,29,8293.083333
2,10,2,10,1,0,1000,10,512,100,2,29,49070.16667
4,10,2,1000000,1,0,1,1000,1024,10000,2,29,177.6666667
4,1,2,1000000,10,0,1,1000,1024,10000,5,29,14.58333333
2,1,2,1000000,10,0,1000,10,1024,100,2,29,0
2,10,4,10,10,0,1,10,1024,100,5,0,8191.166667
2,1,4,10,1,1,1,1000,1024,10000,2,29,901.8333333
4,10,4,1000000,10,1,1000,1000,512,10000,2,29,-0.083333333
2,10,4,1000000,1,1,1,1000,512,10000,5,29,60
4,1,4,1000000,1,1,1,1000,512,10000,5,0,49.33333333
2,1,2,10,10,1,1,10,1024,100,5,29,8703
4,10,2,1000000,1,0,1000,10,1024,100,5,0,9.75
4,10,4,10,1,1,1000,1000,1024,10000,2,29,45111.33333
4,1,4,10,1,0,1000,10,512,100,2,0,44491.91667
2,1,4,10,1,0,1,1000,512,10000,2,0,920.3333333
4,1,4,10,10,1,1000,1000,512,10000,5,29,11317.5
2,1,2,10,10,1,1,1000,512,10000,2,0,9129.916667
2,1,4,1000000,10,1,1,10,1024,100,2,0,0
2,1,2,10,1,1,1000,1000,512,10000,2,0,53061.91667
2,1,4,10,10,1,1000,1000,512,10000,5,0,18699.66667
2,10,2,1000000,10,1,1000,1000,1024,10000,2,29,0
4,10,4,10,1,1,1,10,512,100,5,29,884.8333333
2,10,4,10,10,0,1000,10,1024,100,5,29,19602.75
4,1,2,10,10,1,1000,10,512,100,2,29,31383.41667
2,10,2,10,10,1,1,10,1024,100,2,29,9111.75
2,1,2,1000000,10,1,1,10,1024,100,2,29,0
2,10,2,10,10,1,1,1000,512,10000,5,0,8279.583333
2,1,4,10,1,1,1000,10,512,100,2,29,58428.91667
2,1,4,10,1,0,1000,1000,512,10000,2,29,61195.33333
4,1,2,10,1,0,1000,1000,1024,10000,5,0,13672.58333
2,1,4,10,10,0,1,1000,512,10000,5,29,8367.25
4,10,4,10,1,1,1000,1000,512,10000,5,0,13187.33333
4,1,2,10,1,0,1000,1000,1024,10000,2,29,29276.66667
4,10,4,10,10,1,1,10,512,100,2,29,8823.833333
4,10,4,1000000,1,1,1000,10,512,100,2,29,8.916666667
2,10,4,1000000,10,1,1000,10,1024,100,2,0,0
2,1,2,1000000,10,1,1000,10,1024,100,5,0,0
4,10,2,10,1,1,1,1000,512,10000,2,29,908.0833333
4,10,4,1000000,1,1,1000,1000,1024,10000,5,0,-29.66666667
2,1,2,1000000,1,0,1000,10,512,100,2,0,-3.916666667
2,10,2,10,1,1,1000,1000,1024,10000,2,29,48647.08333
2,10,2,1000000,1,1,1000,10,512,100,2,0,44.83333333
4,10,2,10,1,1,1,10,1024,100,5,0,891.0833333
2,1,2,10,1,0,1000,1000,512,10000,2,0,52460.33333
4,1,2,10,1,1,1000,1000,1024,10000,2,29,28683.58333
4,1,2,10,1,1,1,1000,512,10000,2,0,904.9166667
2,1,4,1000000,10,0,1,1000,512,10000,2,29,0
4,1,4,10,1,1,1,10,512,100,5,0,890.5
2,1,2,1000000,1,1,1,1000,512,10000,2,29,79.66666667
4,1,2,1000000,10,1,1,10,512,100,2,0,379.0833333
2,1,4,1000000,10,0,1000,1000,1024,10000,5,29,0
4,1,4,1000000,10,0,1000,10,1024,100,2,0,-86.33333333
4,10,2,1000000,1,1,1,10,1024,100,2,0,184.5
4,1,2,1000000,1,1,1,10,1024,100,2,29,210
2,10,4,10,10,1,1000,10,512,100,5,0,19974.41667
4,1,2,10,1,1,1,10,512,100,5,0,893.8333333
2,1,2,10,10,0,1000,10,1024,100,2,29,46435.83333
4,1,2,1000000,10,0,1,10,512,100,2,29,315.3333333
4,10,2,1000000,1,1,1,10,512,100,2,0,178.6666667
2,10,4,10,10,1,1,10,512,100,2,0,9171
4,10,2,10,1,1,1,1000,512,10000,5,0,874.4166667
2,1,4,10,1,1,1,10,1024,100,2,29,927.3333333
4,10,4,1000000,10,1,1000,10,1024,100,2,29,-12.16666667
2,10,2,1000000,10,1,1,10,512,100,5,0,0
4,10,2,1000000,1,1,1,1000,512,10000,2,29,187
4,1,4,10,10,1,1,10,1024,100,5,29,4978.75
4,10,4,10,10,0,1000,1000,512,10000,2,29,27149
4,1,4,10,10,0,1,10,1024,100,2,0,8877.166667
4,10,4,10,10,1,1,1000,512,10000,5,29,4790.75
4,1,2,1000000,1,1,1000,1000,512,10000,5,29,1
2,10,2,1000000,1,0,1,10,1024,100,5,29,64.83333333
4,10,2,10,10,0,1,1000,512,10000,5,0,4898.083333
2,10,2,1000000,10,0,1000,1000,512,10000,2,29,0
4,1,2,1000000,10,1,1,1000,512,10000,2,0,321.5833333
4,1,4,10,1,1,1000,1000,1024,10000,5,29,14704.5
4,1,4,1000000,10,0,1000,10,1024,100,5,0,16.66666667
4,1,4,1000000,1,0,1000,10,1024,100,2,29,-66.91666667
4,10,2,1000000,10,0,1,10,1024,100,2,29,-3.25
2,10,2,1000000,10,1,1,10,1024,100,2,29,0
4,10,2,1000000,1,0,1,10,1024,100,2,0,175.3333333
4,1,2,1000000,10,0,1000,1000,512,10000,5,0,-11.58333333
2,10,2,1000000,10,1,1000,10,512,100,2,0,0
4,1,2,1000000,1,1,1000,1000,512,10000,2,0,-37.91666667
2,1,2,1000000,1,1,1000,10,1024,100,2,29,3.583333333
4,1,2,10,1,0,1,10,512,100,5,0,894.25
4,10,4,1000000,10,1,1,10,1024,100,2,29,59.5
4,1,4,10,10,1,1,1000,512,10000,5,29,4969.583333
2,10,2,1000000,1,0,1,10,512,100,2,0,159
2,1,2,1000000,1,1,1,1000,1024,10000,5,0,48
2,10,4,10,10,1,1,1000,512,10000,2,0,9164.416667
2,10,2,10,1,0,1,10,1024,100,2,29,895.3333333
4,10,2,10,1,0,1,10,512,100,2,0,901.4166667
2,1,2,1000000,1,0,1,1000,512,10000,2,29,83.5
